source,source_iso3,recipient,recipient_iso3,year,category,value_usd
Poland,POL,Germany,DEU,2020,Fuel fabrication,1138
Poland,POL,Germany,DEU,2020,Ignore,3260525
Poland,POL,Germany,DEU,2020,Power Plant,191591
Poland,POL,Germany,DEU,2021,Enrichment,4069
Poland,POL,Germany,DEU,2021,Fuel fabrication,183863
Poland,POL,Germany,DEU,2021,Ignore,3408066
Poland,POL,Germany,DEU,2021,Power Plant,48178
Poland,POL,Ghana,GHA,2018,Fuel fabrication,16
Poland,POL,Greece,GRC,2017,Ignore,442835
Poland,POL,Greece,GRC,2018,Enrichment,58
Poland,POL,Greece,GRC,2018,Ignore,65868
Poland,POL,Greece,GRC,2019,Fuel fabrication,4356
Poland,POL,Greece,GRC,2019,Ignore,530252
Poland,POL,Greece,GRC,2020,Fuel fabrication,2756
Poland,POL,Greece,GRC,2020,Ignore,467868
Poland,POL,Greece,GRC,2021,Ignore,666350
Poland,POL,Hong Kong,HKG,2017,Ignore,42078
Poland,POL,Hong Kong,HKG,2018,Ignore,29598
Poland,POL,Hong Kong,HKG,2019,Ignore,38021
Poland,POL,Hong Kong,HKG,2020,Ignore,99927
Poland,POL,Hong Kong,HKG,2021,Ignore,110240
Poland,POL,Hungary,HUN,2017,Enrichment,1583
Poland,POL,Hungary,HUN,2017,Fuel fabrication,134139
Poland,POL,Hungary,HUN,2017,Ignore,545807
Poland,POL,Hungary,HUN,2017,Power Plant,11094
Poland,POL,Hungary,HUN,2018,Fuel fabrication,61055
Poland,POL,Hungary,HUN,2018,Ignore,667542
Poland,POL,Hungary,HUN,2018,Power Plant,183292
Poland,POL,Hungary,HUN,2019,Enrichment,435
Poland,POL,Hungary,HUN,2019,Fuel fabrication,52451
Poland,POL,Hungary,HUN,2019,Ignore,414486
Poland,POL,Hungary,HUN,2019,Power Plant,63622
Poland,POL,Hungary,HUN,2020,Fuel fabrication,51069
Poland,POL,Hungary,HUN,2020,Ignore,342800
Poland,POL,Hungary,HUN,2020,Power Plant,262
Poland,POL,Hungary,HUN,2021,Fuel fabrication,217730
Poland,POL,Hungary,HUN,2021,Ignore,273423
Poland,POL,Hungary,HUN,2021,Power Plant,126
Poland,POL,Iceland,ISL,2017,Enrichment,224
Poland,POL,Iceland,ISL,2017,Ignore,100
Poland,POL,Iceland,ISL,2018,Enrichment,740
Poland,POL,Iceland,ISL,2018,Ignore,723
Poland,POL,Iceland,ISL,2019,Ignore,197
Poland,POL,Iceland,ISL,2020,Enrichment,4787
Poland,POL,Iceland,ISL,2021,Enrichment,1952
Poland,POL,India,IND,2017,Fuel fabrication,906
Poland,POL,India,IND,2017,Ignore,67242
Poland,POL,India,IND,2018,Ignore,81493
Poland,POL,India,IND,2019,Fuel fabrication,2047
Poland,POL,India,IND,2019,Ignore,14221
Poland,POL,India,IND,2020,Ignore,1377
Poland,POL,India,IND,2021,Ignore,27401
Poland,POL,Indonesia,IDN,2017,Ignore,671171
Poland,POL,Indonesia,IDN,2018,Enrichment,107
Poland,POL,Indonesia,IDN,2018,Ignore,667879
Poland,POL,Indonesia,IDN,2019,Ignore,699161
Poland,POL,Indonesia,IDN,2020,Ignore,197977
Poland,POL,Indonesia,IDN,2021,Fuel fabrication,2277
Poland,POL,Indonesia,IDN,2021,Ignore,290050
Poland,POL,Iran,IRN,2017,Ignore,650161
Poland,POL,Iran,IRN,2017,Power Plant,3462
Poland,POL,Iran,IRN,2018,Ignore,610479
Poland,POL,Iraq,IRQ,2017,Ignore,15006
Poland,POL,Iraq,IRQ,2018,Ignore,29244
Poland,POL,Iraq,IRQ,2019,Fuel fabrication,61369
Poland,POL,Iraq,IRQ,2019,Ignore,53845
Poland,POL,Iraq,IRQ,2020,Ignore,37909
Poland,POL,Iraq,IRQ,2021,Ignore,181733
Poland,POL,Ireland,IRL,2017,Ignore,331
Poland,POL,Ireland,IRL,2019,Enrichment,4738
Poland,POL,Ireland,IRL,2019,Ignore,42
Poland,POL,Ireland,IRL,2020,Enrichment,873
Poland,POL,Ireland,IRL,2021,Ignore,73
Poland,POL,Israel,ISR,2017,Ignore,14991
Poland,POL,Israel,ISR,2018,Ignore,118942
Poland,POL,Israel,ISR,2019,Ignore,74887
Poland,POL,Israel,ISR,2021,Fuel fabrication,1943
Poland,POL,Israel,ISR,2021,Ignore,2080
Poland,POL,Italy,ITA,2017,Enrichment,1067
Poland,POL,Italy,ITA,2017,Fuel fabrication,2801
Poland,POL,Italy,ITA,2018,Fuel fabrication,7994
Poland,POL,Italy,ITA,2018,Ignore,2440
Poland,POL,Italy,ITA,2019,Enrichment,3452
Poland,POL,Italy,ITA,2019,Fuel fabrication,18473
Poland,POL,Italy,ITA,2019,Ignore,322
Poland,POL,Italy,ITA,2019,Power Plant,1937
Poland,POL,Italy,ITA,2020,Enrichment,560
Poland,POL,Italy,ITA,2020,Ignore,47748
Poland,POL,Italy,ITA,2020,Power Plant,172641
Poland,POL,Italy,ITA,2021,Ignore,1078
Poland,POL,Italy,ITA,2021,Power Plant,32965
Poland,POL,Japan,JPN,2017,Ignore,703319
Poland,POL,Japan,JPN,2018,Ignore,494491
Poland,POL,Japan,JPN,2018,Power Plant,19961
Poland,POL,Japan,JPN,2019,Ignore,330286
Poland,POL,Japan,JPN,2020,Ignore,444644
Poland,POL,Japan,JPN,2021,Ignore,431702
Poland,POL,Jordan,JOR,2017,Ignore,11334
Poland,POL,Jordan,JOR,2018,Ignore,14003
Poland,POL,Jordan,JOR,2019,Ignore,10260
Poland,POL,Jordan,JOR,2020,Ignore,9885
Poland,POL,Kuwait,KWT,2017,Ignore,5546
Poland,POL,Kuwait,KWT,2018,Ignore,2899
Poland,POL,Kuwait,KWT,2020,Ignore,18244
Poland,POL,Kuwait,KWT,2021,Ignore,29381
Poland,POL,Kyrgyzstan,KGZ,2021,Ignore,9267
Poland,POL,Latvia,LVA,2017,Enrichment,293
Poland,POL,Latvia,LVA,2018,Enrichment,8069
Poland,POL,Latvia,LVA,2020,Enrichment,8740
Poland,POL,Latvia,LVA,2020,Fuel fabrication,5255
Poland,POL,Lebanon,LBN,2017,Ignore,29722
Poland,POL,Lebanon,LBN,2018,Ignore,51112
Poland,POL,Lebanon,LBN,2019,Ignore,141582
Poland,POL,Lebanon,LBN,2020,Ignore,58255
Poland,POL,Lebanon,LBN,2021,Ignore,82558
Poland,POL,Lithuania,LTU,2017,Enrichment,1979
Poland,POL,Lithuania,LTU,2017,Fuel fabrication,5383
Poland,POL,Lithuania,LTU,2017,Ignore,13991
Poland,POL,Lithuania,LTU,2017,Power Plant,2062
Poland,POL,Lithuania,LTU,2018,Enrichment,729
Poland,POL,Lithuania,LTU,2018,Fuel fabrication,2565
Poland,POL,Lithuania,LTU,2018,Ignore,259714
Poland,POL,Lithuania,LTU,2018,Power Plant,4066
Poland,POL,Lithuania,LTU,2019,Ignore,24198
Poland,POL,Lithuania,LTU,2019,Power Plant,7730
Poland,POL,Lithuania,LTU,2020,Enrichment,55
Poland,POL,Lithuania,LTU,2020,Ignore,196740
Poland,POL,Lithuania,LTU,2020,Power Plant,1298
Poland,POL,Lithuania,LTU,2021,Ignore,333292
Poland,POL,Luxembourg,LUX,2021,Enrichment,295
Poland,POL,Luxembourg,LUX,2021,Ignore,5419
Poland,POL,Malaysia,MYS,2017,Ignore,3230
Poland,POL,Malaysia,MYS,2018,Ignore,18913
Poland,POL,Malaysia,MYS,2018,Mining,46301
Poland,POL,Malaysia,MYS,2019,Ignore,27433
Poland,POL,Malaysia,MYS,2019,Mining,7532
Poland,POL,Malaysia,MYS,2020,Ignore,47420
Poland,POL,Malaysia,MYS,2021,Ignore,54154
Poland,POL,Malta,MLT,2018,Ignore,4251
Poland,POL,Malta,MLT,2019,Ignore,47143
Poland,POL,Malta,MLT,2020,Enrichment,214
Poland,POL,Malta,MLT,2020,Ignore,16384
Poland,POL,Malta,MLT,2021,Ignore,16020
Poland,POL,Mexico,MEX,2017,Ignore,109317
Poland,POL,Mexico,MEX,2018,Ignore,126918
Poland,POL,Mexico,MEX,2019,Fuel fabrication,3123
Poland,POL,Mexico,MEX,2019,Ignore,139432
Poland,POL,Mexico,MEX,2020,Ignore,99305
Poland,POL,Mexico,MEX,2021,Ignore,597789
Poland,POL,Montenegro,MNE,2020,Ignore,2428
Poland,POL,Morocco,MAR,2017,Ignore,61054
Poland,POL,Morocco,MAR,2018,Ignore,55503
Poland,POL,Morocco,MAR,2019,Ignore,62974
Poland,POL,Morocco,MAR,2020,Ignore,72794
Poland,POL,Morocco,MAR,2021,Ignore,192611
Poland,POL,Myanmar,MMR,2019,Enrichment,3686
Poland,POL,Myanmar,MMR,2021,Ignore,4000
Poland,POL,Namibia,NAM,2019,Ignore,42093
Poland,POL,Namibia,NAM,2020,Ignore,16588
Poland,POL,Netherlands,NLD,2017,Enrichment,23288
Poland,POL,Netherlands,NLD,2017,Fuel fabrication,7278
Poland,POL,Netherlands,NLD,2017,Ignore,34279
Poland,POL,Netherlands,NLD,2017,Power Plant,16963
Poland,POL,Netherlands,NLD,2018,Enrichment,26340
Poland,POL,Netherlands,NLD,2018,Fuel fabrication,11274
Poland,POL,Netherlands,NLD,2018,Ignore,54239
Poland,POL,Netherlands,NLD,2018,Power Plant,16408
Poland,POL,Netherlands,NLD,2019,Enrichment,21608
Poland,POL,Netherlands,NLD,2019,Fuel fabrication,1432
Poland,POL,Netherlands,NLD,2019,Ignore,131264
Poland,POL,Netherlands,NLD,2019,Mining,1290
Poland,POL,Netherlands,NLD,2019,Power Plant,12729
Poland,POL,Netherlands,NLD,2020,Enrichment,888
Poland,POL,Netherlands,NLD,2020,Fuel fabrication,11375
Poland,POL,Netherlands,NLD,2020,Ignore,78640
Poland,POL,Netherlands,NLD,2020,Mining,2222
Poland,POL,Netherlands,NLD,2020,Power Plant,56126
Poland,POL,Netherlands,NLD,2021,Enrichment,50
Poland,POL,Netherlands,NLD,2021,Fuel fabrication,4424
Poland,POL,Netherlands,NLD,2021,Ignore,193548
Poland,POL,Netherlands,NLD,2021,Mining,549
Poland,POL,Netherlands,NLD,2021,Power Plant,6671
Poland,POL,New Zealand,NZL,2017,Ignore,2295
Poland,POL,New Zealand,NZL,2018,Ignore,4465
Poland,POL,New Zealand,NZL,2019,Ignore,16753
Poland,POL,New Zealand,NZL,2020,Ignore,22531
Poland,POL,New Zealand,NZL,2021,Ignore,107328
Poland,POL,Norway,NOR,2018,Ignore,38742
Poland,POL,Norway,NOR,2018,Power Plant,35
Poland,POL,Norway,NOR,2019,Ignore,45810
Poland,POL,Norway,NOR,2020,Ignore,6818
Poland,POL,Norway,NOR,2021,Ignore,12977
Poland,POL,Norway,NOR,2021,Mining,5767
Poland,POL,Norway,NOR,2021,Power Plant,743
Poland,POL,Oman,OMN,2017,Ignore,17129
Poland,POL,Oman,OMN,2018,Ignore,19645
Poland,POL,Oman,OMN,2019,Ignore,17216
Poland,POL,Oman,OMN,2020,Ignore,25570
Poland,POL,Pakistan,PAK,2017,Ignore,115742
Poland,POL,Pakistan,PAK,2018,Ignore,152749
Poland,POL,Pakistan,PAK,2019,Ignore,214501
Poland,POL,Pakistan,PAK,2020,Ignore,166573
Poland,POL,Pakistan,PAK,2021,Ignore,167895
Poland,POL,Peru,PER,2017,Ignore,10
Poland,POL,Philippines,PHL,2017,Ignore,437083
Poland,POL,Philippines,PHL,2018,Ignore,841669
Poland,POL,Philippines,PHL,2019,Ignore,670196
Poland,POL,Philippines,PHL,2020,Ignore,170854
Poland,POL,Philippines,PHL,2021,Ignore,57042
Poland,POL,Portugal,PRT,2017,Ignore,3093
Poland,POL,Portugal,PRT,2018,Ignore,9811
Poland,POL,Portugal,PRT,2019,Ignore,1434
Poland,POL,Portugal,PRT,2020,Ignore,9112
Poland,POL,Portugal,PRT,2021,Ignore,33856
Poland,POL,Qatar,QAT,2018,Ignore,220726
Poland,POL,Qatar,QAT,2019,Ignore,273682
Poland,POL,Qatar,QAT,2020,Ignore,44189
Poland,POL,Qatar,QAT,2021,Ignore,28976
Poland,POL,Rep. of Korea,KOR,2017,Ignore,859479
Poland,POL,Rep. of Korea,KOR,2018,Ignore,1149409
Poland,POL,Rep. of Korea,KOR,2019,Ignore,1147309
Poland,POL,Rep. of Korea,KOR,2020,Ignore,1553117
Poland,POL,Rep. of Korea,KOR,2021,Ignore,1311624
Poland,POL,Rep. of Moldova,MDA,2017,Ignore,10312
Poland,POL,Rep. of Moldova,MDA,2018,Ignore,1947
Poland,POL,Rep. of Moldova,MDA,2019,Ignore,26911
Poland,POL,Rep. of Moldova,MDA,2020,Ignore,30679
Poland,POL,Rep. of Moldova,MDA,2021,Ignore,11318
Poland,POL,Romania,ROM,2017,Enrichment,34656
Poland,POL,Romania,ROM,2017,Fuel fabrication,2854
Poland,POL,Romania,ROM,2017,Ignore,1243
Poland,POL,Romania,ROM,2018,Enrichment,62228
Poland,POL,Romania,ROM,2018,Ignore,3528
Poland,POL,Romania,ROM,2019,Enrichment,64782
Poland,POL,Romania,ROM,2019,Fuel fabrication,779
Poland,POL,Romania,ROM,2019,Ignore,816
Poland,POL,Romania,ROM,2020,Enrichment,5738
Poland,POL,Romania,ROM,2020,Fuel fabrication,5894
Poland,POL,Romania,ROM,2020,Ignore,7844
Poland,POL,Romania,ROM,2021,Fuel fabrication,8209
Poland,POL,Romania,ROM,2021,Ignore,79774
Poland,POL,Russian Federation,RUS,2017,Fuel fabrication,22612
Poland,POL,Russian Federation,RUS,2017,Ignore,97578
Poland,POL,Russian Federation,RUS,2017,Power Plant,24345
Poland,POL,Russian Federation,RUS,2018,Fuel fabrication,49816
Poland,POL,Russian Federation,RUS,2018,Ignore,197852
Poland,POL,Russian Federation,RUS,2018,Power Plant,66329
Poland,POL,Russian Federation,RUS,2019,Fuel fabrication,13986
Poland,POL,Russian Federation,RUS,2019,Ignore,121419
Poland,POL,Russian Federation,RUS,2020,Fuel fabrication,12924
Poland,POL,Russian Federation,RUS,2020,Ignore,193104
Poland,POL,Russian Federation,RUS,2020,Power Plant,29190
Poland,POL,Russian Federation,RUS,2021,Fuel fabrication,46382
Poland,POL,Russian Federation,RUS,2021,Ignore,392709
Poland,POL,Russian Federation,RUS,2021,Power Plant,65956
Poland,POL,Saudi Arabia,SAU,2017,Ignore,183544
Poland,POL,Saudi Arabia,SAU,2018,Ignore,736995
Poland,POL,Saudi Arabia,SAU,2019,Ignore,803117
Poland,POL,Saudi Arabia,SAU,2020,Ignore,602483
Poland,POL,Saudi Arabia,SAU,2021,Enrichment,184
Poland,POL,Saudi Arabia,SAU,2021,Ignore,930381
Poland,POL,Serbia,SRB,2017,Enrichment,785
Poland,POL,Serbia,SRB,2017,Ignore,67052
Poland,POL,Serbia,SRB,2018,Ignore,81719
Poland,POL,Serbia,SRB,2019,Fuel fabrication,496
Poland,POL,Serbia,SRB,2019,Ignore,84078
Poland,POL,Serbia,SRB,2020,Fuel fabrication,1939
Poland,POL,Serbia,SRB,2020,Ignore,90223
Poland,POL,Serbia,SRB,2021,Fuel fabrication,1115
Poland,POL,Serbia,SRB,2021,Ignore,75602
Poland,POL,Singapore,SGP,2017,Ignore,60931
Poland,POL,Singapore,SGP,2018,Ignore,76222
Poland,POL,Singapore,SGP,2019,Ignore,56081
Poland,POL,Singapore,SGP,2020,Ignore,121981
Poland,POL,Singapore,SGP,2021,Ignore,137534
Poland,POL,Slovakia,SVK,2017,Enrichment,53415
Poland,POL,Slovakia,SVK,2017,Fuel fabrication,80026
Poland,POL,Slovakia,SVK,2017,Ignore,210399
Poland,POL,Slovakia,SVK,2017,Power Plant,4199
Poland,POL,Slovakia,SVK,2018,Enrichment,16456
Poland,POL,Slovakia,SVK,2018,Fuel fabrication,80693
Poland,POL,Slovakia,SVK,2018,Ignore,128958
Poland,POL,Slovakia,SVK,2019,Enrichment,309761
Poland,POL,Slovakia,SVK,2019,Fuel fabrication,28489
Poland,POL,Slovakia,SVK,2019,Ignore,97484
Poland,POL,Slovakia,SVK,2020,Enrichment,24914
Poland,POL,Slovakia,SVK,2020,Fuel fabrication,50062
Poland,POL,Slovakia,SVK,2020,Ignore,171366
Poland,POL,Slovakia,SVK,2020,Power Plant,8039
Poland,POL,Slovakia,SVK,2021,Enrichment,140157
Poland,POL,Slovakia,SVK,2021,Fuel fabrication,177943
Poland,POL,Slovakia,SVK,2021,Ignore,166443
Poland,POL,Slovakia,SVK,2021,Mining,5710
Poland,POL,Slovenia,SVN,2017,Fuel fabrication,15
Poland,POL,Slovenia,SVN,2017,Ignore,67675
Poland,POL,Slovenia,SVN,2018,Ignore,80706
Poland,POL,Slovenia,SVN,2019,Ignore,122474
Poland,POL,Slovenia,SVN,2020,Fuel fabrication,110940
Poland,POL,Slovenia,SVN,2020,Ignore,202369
Poland,POL,Slovenia,SVN,2021,Fuel fabrication,63228
Poland,POL,Slovenia,SVN,2021,Ignore,199061
Poland,POL,South Africa,ZAF,2017,Ignore,97526
Poland,POL,South Africa,ZAF,2018,Ignore,734897
Poland,POL,South Africa,ZAF,2019,Ignore,20218
Poland,POL,South Africa,ZAF,2019,Power Plant,1
Poland,POL,Spain,ESP,2017,Enrichment,10024
Poland,POL,Spain,ESP,2017,Ignore,2479
Poland,POL,Spain,ESP,2017,Power Plant,282527
Poland,POL,Spain,ESP,2018,Enrichment,27883
Poland,POL,Spain,ESP,2018,Fuel fabrication,15
Poland,POL,Spain,ESP,2018,Ignore,1951
Poland,POL,Spain,ESP,2018,Power Plant,409362
Poland,POL,Spain,ESP,2019,Enrichment,42467
Poland,POL,Spain,ESP,2019,Fuel fabrication,994
Poland,POL,Spain,ESP,2019,Ignore,1108
Poland,POL,Spain,ESP,2019,Power Plant,122720
Poland,POL,Spain,ESP,2020,Enrichment,26547
Poland,POL,Spain,ESP,2020,Fuel fabrication,541
Poland,POL,Spain,ESP,2020,Ignore,1406
Poland,POL,Spain,ESP,2020,Power Plant,300
Poland,POL,Spain,ESP,2021,Enrichment,44533
Poland,POL,Spain,ESP,2021,Ignore,8111
Poland,POL,Sudan,SDN,2017,Ignore,35784
Poland,POL,Sudan,SDN,2018,Ignore,24993
Poland,POL,Sudan,SDN,2019,Ignore,4177
Poland,POL,Sudan,SDN,2020,Ignore,3456
Poland,POL,Sudan,SDN,2021,Ignore,5120
Poland,POL,Sweden,SWE,2017,Enrichment,9258
Poland,POL,Sweden,SWE,2017,Ignore,13727
Poland,POL,Sweden,SWE,2017,Power Plant,998711
Poland,POL,Sweden,SWE,2018,Fuel fabrication,112
Poland,POL,Sweden,SWE,2018,Ignore,27159
Poland,POL,Sweden,SWE,2018,Power Plant,1597
Poland,POL,Sweden,SWE,2019,Fuel fabrication,421
Poland,POL,Sweden,SWE,2019,Ignore,3510
Poland,POL,Sweden,SWE,2019,Power Plant,1309
Poland,POL,Sweden,SWE,2020,Enrichment,48
Poland,POL,Sweden,SWE,2020,Fuel fabrication,670
Poland,POL,Sweden,SWE,2020,Ignore,7354
Poland,POL,Sweden,SWE,2021,Enrichment,459
Poland,POL,Sweden,SWE,2021,Ignore,33185
Poland,POL,Sweden,SWE,2021,Power Plant,469
Poland,POL,Switzerland,CHE,2017,Ignore,873689
Poland,POL,Switzerland,CHE,2018,Enrichment,42
Poland,POL,Switzerland,CHE,2018,Ignore,989950
Poland,POL,Switzerland,CHE,2019,Ignore,867995
Poland,POL,Switzerland,CHE,2020,Ignore,685713
Poland,POL,Switzerland,CHE,2021,Enrichment,321
Poland,POL,Switzerland,CHE,2021,Fuel fabrication,28283
Poland,POL,Switzerland,CHE,2021,Ignore,1034210
Poland,POL,TFYR of Macedonia,MKD,2017,Ignore,67110
Poland,POL,TFYR of Macedonia,MKD,2018,Ignore,100422
Poland,POL,TFYR of Macedonia,MKD,2019,Ignore,90739
Poland,POL,TFYR of Macedonia,MKD,2020,Ignore,46442
Poland,POL,TFYR of Macedonia,MKD,2021,Ignore,33105
Poland,POL,"Taiwan, China",TWN,2018,Ignore,20832
Poland,POL,"Taiwan, China",TWN,2019,Ignore,7789
Poland,POL,"Taiwan, China",TWN,2020,Ignore,101832
Poland,POL,"Taiwan, China",TWN,2021,Ignore,280787
Poland,POL,Tajikistan,TJK,2019,Power Plant,12285
Poland,POL,Tajikistan,TJK,2020,Power Plant,15741
Poland,POL,Tajikistan,TJK,2021,Power Plant,1887
Poland,POL,Thailand,THA,2017,Fuel fabrication,335
Poland,POL,Thailand,THA,2017,Ignore,83214
Poland,POL,Thailand,THA,2018,Fuel fabrication,560
Poland,POL,Thailand,THA,2018,Ignore,294579
Poland,POL,Thailand,THA,2019,Ignore,313187
Poland,POL,Thailand,THA,2020,Ignore,312979
Poland,POL,Thailand,THA,2021,Fuel fabrication,3093
Poland,POL,Thailand,THA,2021,Ignore,273248
Poland,POL,Togo,TGO,2019,Ignore,4708
Poland,POL,Togo,TGO,2020,Ignore,4378
Poland,POL,Togo,TGO,2021,Ignore,11763
Poland,POL,Tunisia,TUN,2017,Ignore,237794
Poland,POL,Tunisia,TUN,2018,Ignore,235138
Poland,POL,Tunisia,TUN,2019,Ignore,246792
Poland,POL,Tunisia,TUN,2020,Ignore,52376
Poland,POL,Tunisia,TUN,2021,Ignore,205772
Poland,POL,Turkey,TUR,2017,Ignore,542677
Poland,POL,Turkey,TUR,2018,Ignore,876383
Poland,POL,Turkey,TUR,2019,Fuel fabrication,35854
Poland,POL,Turkey,TUR,2019,Ignore,688840
Poland,POL,Turkey,TUR,2020,Fuel fabrication,9273
Poland,POL,Turkey,TUR,2020,Ignore,153485
Poland,POL,Turkey,TUR,2021,Fuel fabrication,22256
Poland,POL,Turkey,TUR,2021,Ignore,543604
Poland,POL,USA,USA,2017,Fuel fabrication,88
Poland,POL,USA,USA,2017,Ignore,417796
Poland,POL,USA,USA,2017,Power Plant,14678
Poland,POL,USA,USA,2018,Ignore,910708
Poland,POL,USA,USA,2018,Power Plant,97812
Poland,POL,USA,USA,2019,Fuel fabrication,2093
Poland,POL,USA,USA,2019,Ignore,366830
Poland,POL,USA,USA,2019,Mining,2329
Poland,POL,USA,USA,2019,Power Plant,4253
Poland,POL,USA,USA,2020,Fuel fabrication,2487
Poland,POL,USA,USA,2020,Ignore,711260
Poland,POL,USA,USA,2020,Mining,23805
Poland,POL,USA,USA,2021,Fuel fabrication,305780
Poland,POL,USA,USA,2021,Ignore,507379
Poland,POL,USA,USA,2021,Power Plant,1953
Poland,POL,Ukraine,UKR,2017,Fuel fabrication,3001
Poland,POL,Ukraine,UKR,2017,Ignore,761075
Poland,POL,Ukraine,UKR,2017,Power Plant,110935
Poland,POL,Ukraine,UKR,2018,Fuel fabrication,6220
Poland,POL,Ukraine,UKR,2018,Ignore,839501
Poland,POL,Ukraine,UKR,2018,Power Plant,221448
Poland,POL,Ukraine,UKR,2019,Fuel fabrication,28037
Poland,POL,Ukraine,UKR,2019,Ignore,761722
Poland,POL,Ukraine,UKR,2019,Power Plant,75793
Poland,POL,Ukraine,UKR,2020,Enrichment,13
Poland,POL,Ukraine,UKR,2020,Fuel fabrication,32001
Poland,POL,Ukraine,UKR,2020,Ignore,677959
Poland,POL,Ukraine,UKR,2020,Power Plant,110755
Poland,POL,Ukraine,UKR,2021,Enrichment,250
Poland,POL,Ukraine,UKR,2021,Fuel fabrication,57500
Poland,POL,Ukraine,UKR,2021,Ignore,685625
Poland,POL,Ukraine,UKR,2021,Power Plant,128374
Poland,POL,United Arab Emirates,ARE,2017,Ignore,80828
Poland,POL,United Arab Emirates,ARE,2018,Ignore,178466
Poland,POL,United Arab Emirates,ARE,2018,Power Plant,196
Poland,POL,United Arab Emirates,ARE,2019,Ignore,299640
Poland,POL,United Arab Emirates,ARE,2019,Power Plant,171274
Poland,POL,United Arab Emirates,ARE,2020,Ignore,57776
Poland,POL,United Arab Emirates,ARE,2020,Power Plant,83308
Poland,POL,United Arab Emirates,ARE,2021,Ignore,111279
Poland,POL,United Kingdom,GBR,2017,Ignore,36953
Poland,POL,United Kingdom,GBR,2017,Power Plant,28282
Poland,POL,United Kingdom,GBR,2018,Ignore,622518
Poland,POL,United Kingdom,GBR,2018,Power Plant,8502910
Poland,POL,United Kingdom,GBR,2019,Enrichment,2151
Poland,POL,United Kingdom,GBR,2019,Ignore,851418
Poland,POL,United Kingdom,GBR,2019,Power Plant,1925
Poland,POL,United Kingdom,GBR,2020,Ignore,718141
Poland,POL,United Kingdom,GBR,2021,Enrichment,21819
Poland,POL,United Kingdom,GBR,2021,Fuel fabrication,7333
Poland,POL,United Kingdom,GBR,2021,Ignore,220670
Poland,POL,United Kingdom,GBR,2021,Power Plant,53
Poland,POL,United Rep. of Tanzania,TZA,2017,Ignore,12
Poland,POL,Viet Nam,VNM,2017,Ignore,449686
Poland,POL,Viet Nam,VNM,2018,Ignore,493419
Poland,POL,Viet Nam,VNM,2019,Ignore,618098
Poland,POL,Viet Nam,VNM,2020,Ignore,573232
Poland,POL,Viet Nam,VNM,2021,Ignore,567859
Portugal,PRT,Angola,AGO,2017,Ignore,8960
Portugal,PRT,Angola,AGO,2018,Enrichment,526
Portugal,PRT,Angola,AGO,2018,Fuel fabrication,633
Portugal,PRT,Angola,AGO,2018,Ignore,38
Portugal,PRT,Angola,AGO,2018,Power Plant,321
Portugal,PRT,Angola,AGO,2019,Fuel fabrication,1114
Portugal,PRT,Angola,AGO,2019,Ignore,83552
Portugal,PRT,Angola,AGO,2019,Power Plant,98815
Portugal,PRT,Angola,AGO,2020,Enrichment,1453
Portugal,PRT,Angola,AGO,2020,Ignore,24766
Portugal,PRT,Angola,AGO,2020,Power Plant,11798
Portugal,PRT,Angola,AGO,2021,Enrichment,3676
Portugal,PRT,Angola,AGO,2021,Fuel fabrication,178
Portugal,PRT,Angola,AGO,2021,Ignore,71897
Portugal,PRT,Angola,AGO,2021,Mining,10491
Portugal,PRT,Angola,AGO,2021,Power Plant,109780
Portugal,PRT,Australia,AUS,2021,Ignore,1822
Portugal,PRT,Belarus,BLR,2017,Ignore,1700
Portugal,PRT,Belgium,BEL,2019,Enrichment,158
Portugal,PRT,Belgium,BEL,2019,Fuel fabrication,1450569
Portugal,PRT,Belgium,BEL,2019,Power Plant,1443939
Portugal,PRT,Belgium,BEL,2020,Fuel fabrication,372293
Portugal,PRT,Brazil,BRA,2017,Ignore,2574
Portugal,PRT,Brazil,BRA,2018,Ignore,997
Portugal,PRT,Brazil,BRA,2019,Ignore,7585
Portugal,PRT,Brazil,BRA,2020,Ignore,2292
Portugal,PRT,Brazil,BRA,2020,Power Plant,2808
Portugal,PRT,Brazil,BRA,2021,Ignore,4830
Portugal,PRT,Brunei Darussalam,BRN,2017,Ignore,963
Portugal,PRT,Brunei Darussalam,BRN,2018,Ignore,864
Portugal,PRT,Cameroon,CMR,2017,Ignore,427
Portugal,PRT,Cape Verde,CPV,2018,Fuel fabrication,1906
Portugal,PRT,Cape Verde,CPV,2018,Power Plant,483
Portugal,PRT,Cape Verde,CPV,2019,Enrichment,47
Portugal,PRT,Cape Verde,CPV,2019,Fuel fabrication,603
Portugal,PRT,Cape Verde,CPV,2019,Power Plant,154
Portugal,PRT,Cape Verde,CPV,2020,Enrichment,78
Portugal,PRT,Cape Verde,CPV,2020,Fuel fabrication,329
Portugal,PRT,Cape Verde,CPV,2020,Power Plant,118
Portugal,PRT,Cape Verde,CPV,2021,Power Plant,80
Portugal,PRT,Chile,CHL,2017,Power Plant,6683
Portugal,PRT,Chile,CHL,2018,Power Plant,4568
Portugal,PRT,Chile,CHL,2019,Ignore,55
Portugal,PRT,Chile,CHL,2019,Power Plant,8897
Portugal,PRT,Chile,CHL,2020,Power Plant,14315
Portugal,PRT,Chile,CHL,2021,Power Plant,6399
Portugal,PRT,China,CHN,2017,Ignore,16460
Portugal,PRT,Colombia,COL,2017,Ignore,3397
