source,source_iso3,recipient,recipient_iso3,year,category,value_usd
Netherlands,NLD,Zambia,ZMB,2019,Ignore,23918
Netherlands,NLD,Zambia,ZMB,2020,Ignore,26413
Netherlands,NLD,Zambia,ZMB,2021,Ignore,8367
Netherlands,NLD,Zambia,ZMB,2021,Power Plant,274
Netherlands,NLD,Zimbabwe,ZWE,2020,Ignore,55462
New Caledonia,NCL,France,FRA,2016,Ignore,80432
New Caledonia,NCL,France,FRA,2020,Ignore,1758
New Caledonia,NCL,France,FRA,2021,Ignore,2720
New Caledonia,NCL,Hungary,HUN,2016,Ignore,9188
New Caledonia,NCL,Netherlands,NLD,2019,Ignore,11450
New Caledonia,NCL,Netherlands,NLD,2021,Ignore,62
New Caledonia,NCL,USA,USA,2018,Ignore,133448
New Zealand,NZL,American Samoa,ASM,2020,Ignore,389
New Zealand,NZL,American Samoa,ASM,2021,Ignore,212
New Zealand,NZL,Australia,AUS,2016,Fuel fabrication,1221
New Zealand,NZL,Australia,AUS,2016,Ignore,12317
New Zealand,NZL,Australia,AUS,2017,Ignore,6172
New Zealand,NZL,Australia,AUS,2018,Ignore,8579
New Zealand,NZL,Australia,AUS,2019,Fuel fabrication,6195
New Zealand,NZL,Australia,AUS,2020,Ignore,4290
New Zealand,NZL,Australia,AUS,2021,Fuel fabrication,382
New Zealand,NZL,Australia,AUS,2021,Ignore,11774
New Zealand,NZL,Belgium,BEL,2019,Ignore,10
New Zealand,NZL,Bermuda,BMU,2017,Ignore,9443
New Zealand,NZL,Canada,CAN,2019,Fuel fabrication,10179
New Zealand,NZL,China,CHN,2017,Ignore,138
New Zealand,NZL,Fiji,FJI,2016,Ignore,25469
New Zealand,NZL,Fiji,FJI,2016,Power Plant,875
New Zealand,NZL,Fiji,FJI,2017,Ignore,8606
New Zealand,NZL,Fiji,FJI,2018,Ignore,107017
New Zealand,NZL,Fiji,FJI,2019,Ignore,13630
New Zealand,NZL,Fiji,FJI,2020,Ignore,2237
New Zealand,NZL,Fiji,FJI,2021,Ignore,3593
New Zealand,NZL,Finland,FIN,2018,Ignore,2833
New Zealand,NZL,Finland,FIN,2019,Ignore,2568
New Zealand,NZL,France,FRA,2021,Ignore,118
New Zealand,NZL,France,FRA,2021,Mining,835
New Zealand,NZL,Germany,DEU,2017,Ignore,89138
New Zealand,NZL,Germany,DEU,2019,Ignore,21306
New Zealand,NZL,Germany,DEU,2020,Ignore,22799
New Zealand,NZL,Germany,DEU,2021,Ignore,132
New Zealand,NZL,Hungary,HUN,2017,Ignore,28500
New Zealand,NZL,Israel,ISR,2020,Ignore,2000
New Zealand,NZL,Italy,ITA,2018,Fuel fabrication,6777
New Zealand,NZL,Italy,ITA,2021,Ignore,1478
New Zealand,NZL,Kenya,KEN,2016,Ignore,9003
New Zealand,NZL,Kiribati,KIR,2018,Mining,2788
New Zealand,NZL,Kiribati,KIR,2018,Power Plant,1140
New Zealand,NZL,Kiribati,KIR,2020,Enrichment,3613
New Zealand,NZL,Malaysia,MYS,2016,Ignore,5573
New Zealand,NZL,Malaysia,MYS,2017,Ignore,6209
New Zealand,NZL,Malaysia,MYS,2019,Ignore,8126
New Zealand,NZL,Netherlands,NLD,2016,Ignore,1337
New Zealand,NZL,Netherlands,NLD,2017,Ignore,5435
New Zealand,NZL,Netherlands,NLD,2018,Ignore,2739
New Zealand,NZL,Netherlands,NLD,2019,Ignore,8684
New Zealand,NZL,Netherlands,NLD,2020,Ignore,2289
New Zealand,NZL,Netherlands,NLD,2021,Ignore,45157
New Zealand,NZL,Norway,NOR,2017,Ignore,2115
New Zealand,NZL,Norway,NOR,2018,Ignore,2061
New Zealand,NZL,Papua New Guinea,PNG,2021,Ignore,2759
New Zealand,NZL,Russian Federation,RUS,2016,Ignore,75146
New Zealand,NZL,Samoa,WSM,2016,Enrichment,33
New Zealand,NZL,Samoa,WSM,2016,Power Plant,242
New Zealand,NZL,Samoa,WSM,2017,Fuel fabrication,513
New Zealand,NZL,Samoa,WSM,2017,Spent Fuel / HLW,418
New Zealand,NZL,Samoa,WSM,2018,Fuel fabrication,1838
New Zealand,NZL,Samoa,WSM,2018,Ignore,297
New Zealand,NZL,Samoa,WSM,2018,Mining,337
New Zealand,NZL,Samoa,WSM,2019,Ignore,143
New Zealand,NZL,Samoa,WSM,2021,Ignore,198
New Zealand,NZL,Samoa,WSM,2021,Power Plant,402
New Zealand,NZL,Singapore,SGP,2016,Power Plant,11212
New Zealand,NZL,South Africa,ZAF,2017,Ignore,2839
New Zealand,NZL,South Africa,ZAF,2018,Ignore,2771
New Zealand,NZL,South Africa,ZAF,2018,Power Plant,1308
New Zealand,NZL,Sri Lanka,LKA,2016,Ignore,500
New Zealand,NZL,Sri Lanka,LKA,2017,Ignore,11088
New Zealand,NZL,USA,USA,2016,Ignore,19884
New Zealand,NZL,USA,USA,2017,Fuel fabrication,4080
New Zealand,NZL,USA,USA,2017,Ignore,82966
New Zealand,NZL,USA,USA,2018,Ignore,59515
New Zealand,NZL,USA,USA,2019,Ignore,61602
New Zealand,NZL,USA,USA,2020,Ignore,29546
New Zealand,NZL,USA,USA,2021,Ignore,41199
New Zealand,NZL,United Kingdom,GBR,2021,Ignore,30865
New Zealand,NZL,Vanuatu,VUT,2018,Ignore,34299
New Zealand,NZL,Vanuatu,VUT,2019,Ignore,29976
New Zealand,NZL,Zambia,ZMB,2017,Ignore,10782
Nicaragua,NIC,Brazil,BRA,2016,Ignore,1655
Nicaragua,NIC,Canada,CAN,2018,Ignore,3088
Nicaragua,NIC,Canada,CAN,2019,Fuel fabrication,85
Nicaragua,NIC,Costa Rica,CRI,2021,Fuel fabrication,400
Nicaragua,NIC,Netherlands,NLD,2018,Ignore,21610
Nicaragua,NIC,Panama,PAN,2020,Fuel fabrication,1118
Nicaragua,NIC,Slovenia,SVN,2018,Ignore,2999
Nicaragua,NIC,USA,USA,2017,Ignore,409
Nicaragua,NIC,United Kingdom,GBR,2017,Fuel fabrication,3017
Niger,NER,Benin,BEN,2016,Mining,45
Niger,NER,Benin,BEN,2020,Mining,3093024
Niger,NER,Brazil,BRA,2018,Mining,5119070
Niger,NER,Brazil,BRA,2019,Mining,5288760
Niger,NER,Canada,CAN,2019,Mining,218
Niger,NER,Canada,CAN,2020,Mining,359302914
Niger,NER,Canada,CAN,2021,Mining,93938265
Niger,NER,Chad,TCD,2017,Power Plant,2430
Niger,NER,China,CHN,2017,Mining,6312175
Niger,NER,China,CHN,2018,Mining,7272394
Niger,NER,France,FRA,2016,Mining,236706761
Niger,NER,France,FRA,2017,Ignore,13
Niger,NER,France,FRA,2017,Mining,528411797
Niger,NER,France,FRA,2018,Ignore,15030
Niger,NER,France,FRA,2018,Mining,5594619
Niger,NER,France,FRA,2019,Mining,561620393
Niger,NER,France,FRA,2020,Mining,74745573
Niger,NER,France,FRA,2021,Mining,193699679
Niger,NER,Japan,JPN,2020,Mining,17848383
Niger,NER,Rep. of Korea,KOR,2016,Enrichment,92748406
Niger,NER,Rep. of Korea,KOR,2017,Enrichment,128615172
Niger,NER,Rep. of Korea,KOR,2019,Enrichment,5591094
Niger,NER,Rep. of Korea,KOR,2021,Enrichment,44625972
Niger,NER,Romania,ROM,2019,Mining,468
Niger,NER,Romania,ROM,2020,Mining,464
Niger,NER,Russian Federation,RUS,2017,Enrichment,3581706
Niger,NER,Russian Federation,RUS,2018,Enrichment,4281234
Niger,NER,Spain,ESP,2020,Mining,23540683
Niger,NER,USA,USA,2016,Mining,19603724
Niger,NER,USA,USA,2017,Mining,35369929
Niger,NER,USA,USA,2018,Mining,37599312
Nigeria,NGA,Angola,AGO,2018,Power Plant,7528
Nigeria,NGA,Angola,AGO,2020,Power Plant,141
Nigeria,NGA,Argentina,ARG,2019,Enrichment,3752946
Nigeria,NGA,Argentina,ARG,2021,Enrichment,2556761
Nigeria,NGA,Benin,BEN,2016,Power Plant,88
Nigeria,NGA,Burkina Faso,BFA,2018,Power Plant,8309
Nigeria,NGA,Cameroon,CMR,2016,Ignore,506
Nigeria,NGA,Cameroon,CMR,2017,Enrichment,361
Nigeria,NGA,Canada,CAN,2019,Ignore,701
Nigeria,NGA,China,CHN,2017,Ignore,37785
Nigeria,NGA,China,CHN,2017,Mining,60730
Nigeria,NGA,China,CHN,2018,Ignore,591219
Nigeria,NGA,China,CHN,2018,Mining,223968
Nigeria,NGA,China,CHN,2019,Ignore,43203
Nigeria,NGA,China,CHN,2019,Mining,284836
Nigeria,NGA,China,CHN,2020,Ignore,140853
Nigeria,NGA,China,CHN,2020,Mining,965943
Nigeria,NGA,China,CHN,2021,Ignore,45503
Nigeria,NGA,China,CHN,2021,Mining,2204952
Nigeria,NGA,Cote d'Ivoire,CIV,2016,Power Plant,167
Nigeria,NGA,Cote d'Ivoire,CIV,2018,Fuel fabrication,124
Nigeria,NGA,Cote d'Ivoire,CIV,2018,Ignore,223
Nigeria,NGA,Cote d'Ivoire,CIV,2020,Power Plant,1506
Nigeria,NGA,Czech Rep.,CZE,2019,Ignore,4592
Nigeria,NGA,Czech Rep.,CZE,2020,Ignore,4390
Nigeria,NGA,Czech Rep.,CZE,2021,Ignore,2194
Nigeria,NGA,Dem. Rep. of the Congo,COD,2016,Enrichment,483
Nigeria,NGA,Ghana,GHA,2018,Ignore,100228
Nigeria,NGA,Netherlands,NLD,2017,Ignore,576
Nigeria,NGA,Netherlands,NLD,2021,Ignore,124
Nigeria,NGA,Niger,NER,2016,Enrichment,1220
Nigeria,NGA,Niger,NER,2018,Power Plant,1011
Nigeria,NGA,Niger,NER,2021,Ignore,1670
Nigeria,NGA,Poland,POL,2020,Ignore,4350
Nigeria,NGA,Rep. of Korea,KOR,2019,Enrichment,117172722
Nigeria,NGA,South Africa,ZAF,2017,Ignore,64
Nigeria,NGA,Spain,ESP,2018,Fuel fabrication,153
Nigeria,NGA,Turkey,TUR,2021,Ignore,1264
Nigeria,NGA,USA,USA,2018,Ignore,33570
Nigeria,NGA,USA,USA,2019,Ignore,122424
Nigeria,NGA,USA,USA,2021,Fuel fabrication,35583
Nigeria,NGA,United Kingdom,GBR,2016,Ignore,35969
Nigeria,NGA,United Kingdom,GBR,2017,Ignore,68680
Norway,NOR,Algeria,DZA,2016,Ignore,150295
Norway,NOR,Algeria,DZA,2018,Ignore,1695
Norway,NOR,Angola,AGO,2018,Fuel fabrication,5157
Norway,NOR,Argentina,ARG,2016,Ignore,399521
Norway,NOR,Argentina,ARG,2017,Ignore,1581081
Norway,NOR,Argentina,ARG,2018,Ignore,2878789
Norway,NOR,Argentina,ARG,2019,Ignore,2866736
Norway,NOR,Argentina,ARG,2020,Ignore,1970036
Norway,NOR,Argentina,ARG,2021,Ignore,800671
Norway,NOR,Australia,AUS,2016,Fuel fabrication,649
Norway,NOR,Australia,AUS,2016,Ignore,793577
Norway,NOR,Australia,AUS,2017,Ignore,266776
Norway,NOR,Australia,AUS,2017,Power Plant,2865
Norway,NOR,Australia,AUS,2018,Ignore,77544
Norway,NOR,Australia,AUS,2019,Ignore,132016
Norway,NOR,Australia,AUS,2020,Ignore,61020
Norway,NOR,Australia,AUS,2021,Ignore,100311
Norway,NOR,Austria,AUT,2016,Ignore,1657813
Norway,NOR,Austria,AUT,2017,Ignore,4060430
Norway,NOR,Austria,AUT,2018,Ignore,3364885
Norway,NOR,Austria,AUT,2019,Ignore,1516049
Norway,NOR,Austria,AUT,2020,Ignore,1222873
Norway,NOR,Austria,AUT,2021,Ignore,668
Norway,NOR,Belgium,BEL,2016,Ignore,730
Norway,NOR,Belgium,BEL,2017,Ignore,2934
Norway,NOR,Belgium,BEL,2018,Ignore,2197
Norway,NOR,Belgium,BEL,2019,Ignore,40992
Norway,NOR,Belgium,BEL,2020,Ignore,3372
Norway,NOR,Belgium,BEL,2021,Ignore,13925
Norway,NOR,Belgium,BEL,2021,Power Plant,1047
Norway,NOR,Bosnia Herzegovina,BIH,2017,Ignore,3413
Norway,NOR,Bosnia Herzegovina,BIH,2018,Ignore,4871
Norway,NOR,Brazil,BRA,2016,Power Plant,1772
Norway,NOR,Brazil,BRA,2017,Ignore,4384166
Norway,NOR,Brazil,BRA,2018,Ignore,6633252
Norway,NOR,Brazil,BRA,2019,Fuel fabrication,964
Norway,NOR,Brazil,BRA,2019,Ignore,5999698
Norway,NOR,Brazil,BRA,2020,Ignore,5382970
Norway,NOR,Brazil,BRA,2021,Ignore,419444
Norway,NOR,Brazil,BRA,2021,Power Plant,5111
Norway,NOR,Brunei Darussalam,BRN,2016,Ignore,18092
Norway,NOR,Bulgaria,BGR,2018,Power Plant,1326
Norway,NOR,Cameroon,CMR,2016,Ignore,11961
Norway,NOR,Canada,CAN,2016,Fuel fabrication,716
Norway,NOR,Canada,CAN,2016,Ignore,5231065
Norway,NOR,Canada,CAN,2017,Ignore,3282821
Norway,NOR,Canada,CAN,2018,Ignore,60586
Norway,NOR,Canada,CAN,2019,Fuel fabrication,13841
Norway,NOR,Canada,CAN,2019,Ignore,248645
Norway,NOR,Canada,CAN,2019,Mining,1768
Norway,NOR,Canada,CAN,2020,Ignore,101190
Norway,NOR,Canada,CAN,2021,Ignore,38450
Norway,NOR,China,CHN,2016,Ignore,1413606
Norway,NOR,China,CHN,2017,Ignore,653514
Norway,NOR,China,CHN,2017,Power Plant,2230
Norway,NOR,China,CHN,2020,Ignore,290247
Norway,NOR,China,CHN,2021,Ignore,2637883
Norway,NOR,Colombia,COL,2016,Ignore,646624
Norway,NOR,Colombia,COL,2017,Ignore,1332656
Norway,NOR,Colombia,COL,2018,Ignore,952967
Norway,NOR,Colombia,COL,2019,Ignore,610193
Norway,NOR,Colombia,COL,2020,Ignore,24120
Norway,NOR,Colombia,COL,2021,Ignore,6301
Norway,NOR,Congo,COG,2016,Ignore,18799
Norway,NOR,Congo,COG,2017,Ignore,40224
Norway,NOR,Congo,COG,2020,Ignore,2175
Norway,NOR,Cote d'Ivoire,CIV,2016,Ignore,871
Norway,NOR,Croatia,HRV,2018,Ignore,24
Norway,NOR,Croatia,HRV,2021,Ignore,24
Norway,NOR,Curacao,CUW,2016,Ignore,98791
Norway,NOR,Czech Rep.,CZE,2016,Ignore,969287
Norway,NOR,Czech Rep.,CZE,2017,Ignore,3480518
Norway,NOR,Czech Rep.,CZE,2018,Ignore,3383717
Norway,NOR,Czech Rep.,CZE,2018,Spent Fuel / HLW,827
Norway,NOR,Czech Rep.,CZE,2019,Ignore,146702
Norway,NOR,Czech Rep.,CZE,2019,Spent Fuel / HLW,1594
Norway,NOR,Czech Rep.,CZE,2020,Ignore,1329011
Norway,NOR,Czech Rep.,CZE,2020,Spent Fuel / HLW,774
Norway,NOR,Czech Rep.,CZE,2021,Ignore,515633
Norway,NOR,Denmark,DNK,2016,Enrichment,177
Norway,NOR,Denmark,DNK,2016,Fuel fabrication,1572
Norway,NOR,Denmark,DNK,2016,Ignore,240266
Norway,NOR,Denmark,DNK,2017,Ignore,251364
Norway,NOR,Denmark,DNK,2018,Enrichment,74427
Norway,NOR,Denmark,DNK,2018,Ignore,221626
Norway,NOR,Denmark,DNK,2018,Power Plant,946
Norway,NOR,Denmark,DNK,2019,Enrichment,6994
Norway,NOR,Denmark,DNK,2019,Ignore,4985
Norway,NOR,Denmark,DNK,2020,Ignore,21804
Norway,NOR,Denmark,DNK,2020,Power Plant,1382
Norway,NOR,Denmark,DNK,2021,Ignore,42789
Norway,NOR,Denmark,DNK,2021,Power Plant,6763
Norway,NOR,Dominican Rep.,DOM,2021,Ignore,3738
Norway,NOR,Ecuador,ECU,2016,Ignore,40530
Norway,NOR,Egypt,EGY,2016,Ignore,104298
Norway,NOR,Egypt,EGY,2017,Fuel fabrication,90730
Norway,NOR,Estonia,EST,2016,Ignore,223
Norway,NOR,Estonia,EST,2021,Ignore,861
Norway,NOR,Finland,FIN,2016,Ignore,9263
Norway,NOR,Finland,FIN,2017,Ignore,1464424
Norway,NOR,Finland,FIN,2017,Power Plant,49578
Norway,NOR,Finland,FIN,2018,Ignore,899192
Norway,NOR,Finland,FIN,2018,Power Plant,7104
Norway,NOR,Finland,FIN,2019,Enrichment,2136
Norway,NOR,Finland,FIN,2019,Ignore,1728616
Norway,NOR,Finland,FIN,2020,Ignore,1287505
Norway,NOR,Finland,FIN,2021,Ignore,1391571
Norway,NOR,France,FRA,2016,Enrichment,719
Norway,NOR,France,FRA,2016,Ignore,32464
Norway,NOR,France,FRA,2017,Enrichment,9363
Norway,NOR,France,FRA,2017,Ignore,21113
Norway,NOR,France,FRA,2018,Enrichment,2501
Norway,NOR,France,FRA,2018,Ignore,1157
Norway,NOR,France,FRA,2018,Power Plant,3051
Norway,NOR,France,FRA,2019,Ignore,1256
Norway,NOR,France,FRA,2019,Power Plant,14276
Norway,NOR,France,FRA,2020,Ignore,22735
Norway,NOR,France,FRA,2020,Power Plant,2332
Norway,NOR,France,FRA,2021,Ignore,38505
Norway,NOR,Gabon,GAB,2020,Ignore,287212
Norway,NOR,Germany,DEU,2016,Enrichment,22
Norway,NOR,Germany,DEU,2016,Fuel fabrication,4034
Norway,NOR,Germany,DEU,2016,Ignore,5934583
Norway,NOR,Germany,DEU,2016,Power Plant,596
Norway,NOR,Germany,DEU,2017,Enrichment,189
Norway,NOR,Germany,DEU,2017,Fuel fabrication,14259
Norway,NOR,Germany,DEU,2017,Ignore,40588827
Norway,NOR,Germany,DEU,2018,Enrichment,61
Norway,NOR,Germany,DEU,2018,Ignore,44215602
Norway,NOR,Germany,DEU,2019,Ignore,12450438
Norway,NOR,Germany,DEU,2020,Enrichment,28496
Norway,NOR,Germany,DEU,2020,Fuel fabrication,5357
Norway,NOR,Germany,DEU,2020,Ignore,8702805
Norway,NOR,Germany,DEU,2020,Power Plant,2244
Norway,NOR,Germany,DEU,2021,Enrichment,171
Norway,NOR,Germany,DEU,2021,Fuel fabrication,94898
Norway,NOR,Germany,DEU,2021,Ignore,5874335
Norway,NOR,Germany,DEU,2021,Power Plant,94149
Norway,NOR,Ghana,GHA,2019,Ignore,15344
Norway,NOR,Greece,GRC,2017,Power Plant,5644
Norway,NOR,Guyana,GUY,2020,Ignore,211
Norway,NOR,Hong Kong,HKG,2016,Ignore,374311
Norway,NOR,Hong Kong,HKG,2017,Ignore,607756
Norway,NOR,Hong Kong,HKG,2018,Ignore,1057316
Norway,NOR,Hong Kong,HKG,2019,Ignore,538770
Norway,NOR,Hong Kong,HKG,2020,Ignore,220795
Norway,NOR,Hong Kong,HKG,2021,Ignore,149890
Norway,NOR,Hungary,HUN,2019,Ignore,66
Norway,NOR,Hungary,HUN,2020,Ignore,260
Norway,NOR,Hungary,HUN,2021,Ignore,145
Norway,NOR,Iceland,ISL,2016,Fuel fabrication,176
Norway,NOR,Iceland,ISL,2016,Ignore,47
Norway,NOR,Iceland,ISL,2017,Fuel fabrication,6595
Norway,NOR,Iceland,ISL,2018,Fuel fabrication,2154
Norway,NOR,Iceland,ISL,2019,Enrichment,3049
Norway,NOR,Iceland,ISL,2019,Fuel fabrication,5412
Norway,NOR,Iceland,ISL,2019,Ignore,6391
Norway,NOR,Iceland,ISL,2020,Enrichment,100384
Norway,NOR,Iceland,ISL,2021,Enrichment,362
Norway,NOR,India,IND,2016,Fuel fabrication,92656
Norway,NOR,India,IND,2016,Ignore,118562
Norway,NOR,India,IND,2017,Ignore,2196
Norway,NOR,India,IND,2020,Ignore,65
Norway,NOR,Indonesia,IDN,2016,Ignore,824
Norway,NOR,Indonesia,IDN,2018,Enrichment,36124
Norway,NOR,Indonesia,IDN,2021,Ignore,822
Norway,NOR,Iraq,IRQ,2016,Ignore,1785
Norway,NOR,Iraq,IRQ,2020,Ignore,39817
Norway,NOR,Ireland,IRL,2016,Ignore,762498
Norway,NOR,Ireland,IRL,2016,Power Plant,261
Norway,NOR,Ireland,IRL,2017,Ignore,1798101
Norway,NOR,Ireland,IRL,2017,Power Plant,395
Norway,NOR,Ireland,IRL,2018,Ignore,1684300
Norway,NOR,Ireland,IRL,2019,Ignore,1482462
Norway,NOR,Ireland,IRL,2019,Power Plant,41464
Norway,NOR,Ireland,IRL,2020,Ignore,854459
Norway,NOR,Ireland,IRL,2021,Ignore,345136
Norway,NOR,Israel,ISR,2016,Ignore,19000
Norway,NOR,Israel,ISR,2017,Ignore,6000
Norway,NOR,Israel,ISR,2018,Ignore,3380000
Norway,NOR,Israel,ISR,2019,Ignore,1144000
Norway,NOR,Israel,ISR,2020,Ignore,48000
Norway,NOR,Italy,ITA,2018,Fuel fabrication,2590
Norway,NOR,Italy,ITA,2018,Power Plant,4647
Norway,NOR,Italy,ITA,2019,Enrichment,10054
Norway,NOR,Italy,ITA,2020,Ignore,3854
Norway,NOR,Italy,ITA,2021,Ignore,12934
Norway,NOR,Japan,JPN,2016,Ignore,13754278
Norway,NOR,Japan,JPN,2017,Ignore,86309936
Norway,NOR,Japan,JPN,2018,Fuel fabrication,4821
Norway,NOR,Japan,JPN,2018,Ignore,75367655
Norway,NOR,Japan,JPN,2019,Ignore,9862859
Norway,NOR,Japan,JPN,2020,Ignore,5413
Norway,NOR,Japan,JPN,2021,Ignore,28661
Norway,NOR,Kazakhstan,KAZ,2017,Ignore,45150
Norway,NOR,Kenya,KEN,2017,Ignore,19271
Norway,NOR,Kuwait,KWT,2016,Ignore,117151
Norway,NOR,Kuwait,KWT,2017,Ignore,17526
Norway,NOR,Kuwait,KWT,2019,Ignore,6771
Norway,NOR,Kuwait,KWT,2020,Ignore,30082
Norway,NOR,Kuwait,KWT,2021,Ignore,42825
Norway,NOR,Latvia,LVA,2016,Ignore,4192
Norway,NOR,Latvia,LVA,2017,Ignore,95727
Norway,NOR,Latvia,LVA,2017,Power Plant,7654
Norway,NOR,Latvia,LVA,2018,Spent Fuel / HLW,913
Norway,NOR,Lebanon,LBN,2018,Ignore,22729
Norway,NOR,Lebanon,LBN,2019,Ignore,6625
Norway,NOR,Libya,LBY,2019,Ignore,20492
Norway,NOR,Lithuania,LTU,2016,Ignore,24242
Norway,NOR,Lithuania,LTU,2018,Ignore,2846
Norway,NOR,Lithuania,LTU,2021,Ignore,46220
Norway,NOR,Luxembourg,LUX,2016,Ignore,14608
Norway,NOR,Luxembourg,LUX,2017,Ignore,496365
Norway,NOR,Luxembourg,LUX,2018,Ignore,207918
Norway,NOR,Luxembourg,LUX,2019,Ignore,158510
Norway,NOR,Luxembourg,LUX,2020,Ignore,110564
Norway,NOR,Luxembourg,LUX,2021,Ignore,104081
Norway,NOR,Malaysia,MYS,2016,Ignore,2099
Norway,NOR,Malaysia,MYS,2017,Ignore,46524
Norway,NOR,Malaysia,MYS,2017,Power Plant,30718
Norway,NOR,Malaysia,MYS,2019,Enrichment,3161
Norway,NOR,Malaysia,MYS,2019,Ignore,2723
Norway,NOR,Malaysia,MYS,2020,Mining,820166
Norway,NOR,Malaysia,MYS,2021,Ignore,24940
Norway,NOR,Mauritania,MRT,2017,Ignore,1241
Norway,NOR,Mexico,MEX,2018,Ignore,2476
Norway,NOR,Namibia,NAM,2019,Fuel fabrication,623
Norway,NOR,Netherlands,NLD,2016,Ignore,65120
Norway,NOR,Netherlands,NLD,2016,Power Plant,1449
Norway,NOR,Netherlands,NLD,2017,Ignore,141790
Norway,NOR,Netherlands,NLD,2018,Ignore,228144
Norway,NOR,Netherlands,NLD,2019,Ignore,16564035
Norway,NOR,Netherlands,NLD,2019,Mining,34735
Norway,NOR,Netherlands,NLD,2019,Power Plant,201
Norway,NOR,Netherlands,NLD,2020,Enrichment,5314
Norway,NOR,Netherlands,NLD,2020,Ignore,17777936
Norway,NOR,Netherlands,NLD,2020,Spent Fuel / HLW,82262
Norway,NOR,Netherlands,NLD,2021,Ignore,11812661
Norway,NOR,Netherlands,NLD,2021,Spent Fuel / HLW,136975
Norway,NOR,New Zealand,NZL,2016,Ignore,15996
Norway,NOR,New Zealand,NZL,2018,Ignore,25164
Norway,NOR,New Zealand,NZL,2019,Ignore,850
Norway,NOR,Nigeria,NGA,2017,Enrichment,3064
Norway,NOR,Nigeria,NGA,2017,Ignore,107808
Norway,NOR,Nigeria,NGA,2019,Ignore,12680
Norway,NOR,Nigeria,NGA,2021,Enrichment,38187
Norway,NOR,Nigeria,NGA,2021,Ignore,14511
Norway,NOR,Oman,OMN,2016,Ignore,4918
Norway,NOR,Oman,OMN,2018,Ignore,421543
Norway,NOR,Oman,OMN,2019,Ignore,1476
Norway,NOR,Oman,OMN,2021,Fuel fabrication,69501
Norway,NOR,Pakistan,PAK,2017,Ignore,18775
Norway,NOR,Pakistan,PAK,2018,Ignore,2538
Norway,NOR,Peru,PER,2019,Ignore,30737
Norway,NOR,Poland,POL,2016,Ignore,189395
Norway,NOR,Poland,POL,2017,Ignore,156877
Norway,NOR,Poland,POL,2018,Ignore,5889
Norway,NOR,Poland,POL,2019,Ignore,1508
Norway,NOR,Poland,POL,2020,Ignore,449760
Norway,NOR,Poland,POL,2021,Ignore,870120
Norway,NOR,Portugal,PRT,2016,Ignore,4986
Norway,NOR,Portugal,PRT,2021,Ignore,380
Norway,NOR,Qatar,QAT,2018,Spent Fuel / HLW,23693
Norway,NOR,Qatar,QAT,2020,Ignore,71670
Norway,NOR,Qatar,QAT,2021,Spent Fuel / HLW,33120
Norway,NOR,Rep. of Korea,KOR,2016,Fuel fabrication,2320
Norway,NOR,Rep. of Korea,KOR,2016,Ignore,86047
Norway,NOR,Rep. of Korea,KOR,2017,Fuel fabrication,3624
Norway,NOR,Rep. of Korea,KOR,2017,Ignore,310246
Norway,NOR,Rep. of Korea,KOR,2018,Ignore,274392
Norway,NOR,Rep. of Korea,KOR,2019,Ignore,310250
Norway,NOR,Rep. of Korea,KOR,2020,Ignore,233938
Norway,NOR,Rep. of Korea,KOR,2021,Ignore,424039
Norway,NOR,Romania,ROM,2021,Ignore,30027
Norway,NOR,Russian Federation,RUS,2016,Ignore,72907
Norway,NOR,Russian Federation,RUS,2016,Power Plant,119
Norway,NOR,Russian Federation,RUS,2017,Ignore,48796
Norway,NOR,Russian Federation,RUS,2018,Ignore,1157853
Norway,NOR,Russian Federation,RUS,2019,Ignore,3229320
Norway,NOR,Russian Federation,RUS,2020,Ignore,6672392
Norway,NOR,Russian Federation,RUS,2021,Ignore,11971
Norway,NOR,Saudi Arabia,SAU,2016,Ignore,81357
Norway,NOR,Saudi Arabia,SAU,2017,Ignore,174978
Norway,NOR,Saudi Arabia,SAU,2018,Enrichment,8283
Norway,NOR,Saudi Arabia,SAU,2018,Ignore,345668
Norway,NOR,Saudi Arabia,SAU,2020,Ignore,7972
Norway,NOR,Saudi Arabia,SAU,2021,Ignore,249459
Norway,NOR,Singapore,SGP,2016,Ignore,77559
Norway,NOR,Singapore,SGP,2017,Ignore,470756
Norway,NOR,Singapore,SGP,2018,Fuel fabrication,2273
Norway,NOR,Singapore,SGP,2018,Ignore,288568
Norway,NOR,Singapore,SGP,2019,Fuel fabrication,15211
Norway,NOR,Singapore,SGP,2019,Ignore,133674
Norway,NOR,Singapore,SGP,2020,Ignore,42866
Norway,NOR,Singapore,SGP,2021,Ignore,34893
Norway,NOR,Slovakia,SVK,2016,Fuel fabrication,612509
Norway,NOR,Slovakia,SVK,2016,Ignore,1168994
Norway,NOR,Slovakia,SVK,2017,Fuel fabrication,3331394
Norway,NOR,Slovakia,SVK,2017,Ignore,1002609
Norway,NOR,Slovakia,SVK,2018,Fuel fabrication,941242
Norway,NOR,Slovakia,SVK,2019,Fuel fabrication,3367380
Norway,NOR,Slovakia,SVK,2020,Fuel fabrication,2617456
Norway,NOR,Slovakia,SVK,2021,Fuel fabrication,1320383
Norway,NOR,Slovakia,SVK,2021,Ignore,539034
Norway,NOR,Slovenia,SVN,2016,Ignore,383378
Norway,NOR,Slovenia,SVN,2017,Ignore,1497965
